,adaptation,avg_isi,electrode_0_pa,f_i_curve_slope,fast_trough_t_long_square,fast_trough_t_ramp,fast_trough_t_short_square,fast_trough_v_long_square,fast_trough_v_ramp,fast_trough_v_short_square,has_burst,has_delay,has_pause,id,input_resistance_mohm,latency,peak_t_long_square,peak_t_ramp,peak_t_short_square,peak_v_long_square,peak_v_ramp,peak_v_short_square,rheobase_sweep_id,rheobase_sweep_number,ri,sag,seal_gohm,slow_trough_t_long_square,slow_trough_t_ramp,slow_trough_t_short_square,slow_trough_v_long_square,slow_trough_v_ramp,slow_trough_v_short_square,specimen_id,tau,threshold_i_long_square,threshold_i_ramp,threshold_i_short_square,threshold_t_long_square,threshold_t_ramp,threshold_t_short_square,threshold_v_long_square,threshold_v_ramp,threshold_v_short_square,thumbnail_sweep_id,trough_t_long_square,trough_t_ramp,trough_t_short_square,trough_v_long_square,trough_v_ramp,trough_v_short_square,upstroke_downstroke_ratio_long_square,upstroke_downstroke_ratio_ramp,upstroke_downstroke_ratio_short_square,vm_for_sag,vrest
567,0.0929515039358,116.6075,-47.1881249353,0.145063542326,0.09021,5.21630833333,0.008276,-44.03125,-45.1562512716,-50.9375015259,False,False,False,488699506,127.874288,43.015,0.087675,5.21405666667,0.003323,39.8437538147,42.7812512716,41.8937515259,488698788,43,98.7500772625,0.142572499713,1.212761856,0.15635,5.29015666667,0.097439,-55.84375,-55.2604179382,-72.3812515259,488698341,16.1148802741,170.0,130.41666921,1300.0,0.087275,5.21364666667,0.002965,-38.21875,-36.7187525431,-45.9062515259,488698792,0.15635,5.29015666667,0.097439,-55.84375,-55.2604179382,-72.3812515259,4.03694132111,3.91496408761,4.2201366184,-82.4375,-71.6470934111
568,0.24635798879,144.204,14.18250066,0.0523752180208,1.10384,11.67442,1.02552,-47.46875,-46.8645858765,-54.0312538147,False,False,False,509690277,136.612704,0.02936,1.10158,11.6710866667,1.023532,40.9375038147,41.2187538147,46.3437522888,509669381,48,80.4688632488,0.0389747396111,2.188711936,1.12278,11.6931266667,1.404024,-52.3125,-53.7187512716,-78.0812561035,501022658,14.5365935302,310.0,266.25,0.0,1.10108,11.6706133333,1.023144,-40.84375,-36.6145833333,-50.7000038147,509669389,1.12278,11.6931266667,1.404024,-52.3125,-53.7187512716,-78.0812561035,3.69733237866,3.76674643224,4.52217143555,-86.5000076294,-77.8194656372
569,0.0394389224493,71.8569230769,15.4156253734,0.195396600567,0.10182,2.454375,0.008565,-52.5000038147,-52.7291666667,-56.9500015259,False,False,False,466519720,173.434528,45.36,0.09996,2.45247833333,0.003592,26.0,34.7291666667,25.8875011444,466477661,32,188.906324425,0.0296094694402,2.831221504,0.11824,2.4794,0.617852,-53.2187538147,-55.0416679382,-81.8437545776,466378900,17.8725850283,90.0,61.3750012716,640.0,0.099435,2.45197666667,0.003142,-40.96875,-40.1562512716,-43.9875022888,466477668,0.11824,2.4794,0.617852,-53.2187538147,-55.0416679382,-81.8437545776,2.33152056821,2.54584806817,2.41312311767,-98.8125076294,-81.2819553375
570,0.122768771465,43.94,152.181225954,0.144193545705,0.033875,2.58955166667,0.0083675,-47.0625,-49.8229179382,-57.5989589691,False,False,False,464324989,363.180928,17.53,0.029045,2.58467333333,0.00338,25.75,44.9791679382,31.9062503179,396316663,44,205.758851132,0.0219631686469,4.412950528,0.037425,2.60425666667,0.364988333333,-48.21875,-52.7187512716,-76.1510442098,314857059,9.46222401812,230.0,64.6666666667,740.0,0.02846,2.584215,0.00284,-34.75,-33.8645846049,-36.3229173024,396316667,0.037425,2.60425666667,0.364988333333,-48.21875,-52.7187512716,-76.1510442098,3.61729895259,4.260809817,3.59813870785,-95.4375076294,-75.3565139771
571,0.0986648819093,113.287142857,-68.8049964226,0.129939105344,0.13318,4.78562166667,0.008282,-47.2500038147,-48.8125025431,-51.2312515259,False,False,False,476172339,105.98664,59.385,0.12822,4.78065333333,0.00331,35.7812538147,38.6979179382,43.7000030518,476144277,37,95.1785505903,0.0414301247338,1.063487616,0.165285,4.81475,0.396055,-54.2812538147,-55.6562538147,-75.0625,476135066,24.5741285828,130.0,119.583323161,1060.0,0.127855,4.78029166667,0.002987,-36.6562538147,-35.8958346049,-48.8687522888,476144281,0.165285,4.81475,0.396055,-54.2812538147,-55.6562538147,-75.0625,3.38631659246,3.17176404301,3.85702864453,-87.0000076294,-75.0661097935
572,0.0143715438484,52.5841666667,-9.90249982707,0.4125,0.114235,2.589915,0.00779,-53.59375,-56.7291679382,-59.3187515259,False,False,False,475469550,267.333216,42.34,0.112825,2.588805,0.003582,17.0,30.7916679382,23.0000015259,475467718,31,244.375078732,0.152865956998,2.31118592,0.12798,2.61074333333,0.451306,-52.3125,-52.6145858765,-73.0875045776,475465708,22.7170397818,70.0,64.7500025431,630.0,0.11238,2.58833,0.003117,-35.5,-35.03125,-41.4125015259,475467722,0.114235,2.589915,0.451306,-53.59375,-56.7291679382,-73.0875045776,1.58199485467,1.42842989944,1.5383414444,-99.7187576294,-72.7958388329
573,0.186436397421,133.743333333,18.7143738006,0.123107813325,0.096235,2.76225666667,0.004885,-42.28125,-43.7083346049,-47.4500030518,False,False,False,477949506,148.17216,41.58,0.09444,2.76063,0.00328,37.8125,41.9270858765,40.0437530518,477945942,35,154.218827754,0.182046747344,1.600326528,0.096235,2.76563833333,0.170634,-42.28125,-39.6770858765,-67.4312515259,477930684,22.5525314594,70.0,69.0833333333,710.0,0.094035,2.76022,0.002907,-40.1562538147,-41.0000025431,-43.6500007629,477945946,0.096235,2.76225666667,0.170634,-42.28125,-43.7083346049,-67.4312515259,3.34548206295,3.34627397567,3.44253349275,-83.53125,-66.199311183
574,0.0828730521023,113.543571429,-9.06124914685,0.140740742649,0.13962,3.53934,0.008247,-48.6250038147,-46.3593788147,-52.8062522888,False,False,False,487662526,157.999552,57.55,0.134675,3.53437,0.003316,43.40625,36.8281269073,43.8687507629,487662145,30,196.406252089,0.0199298329804,1.546310784,0.183015,3.5752025,0.7263,-56.5937538147,-54.2656269073,-80.7687530518,487661754,24.2121034807,70.0,88.375,760.0,0.134215,3.5338075,0.002893,-40.21875,-35.3281269073,-49.2500022888,487662149,0.183015,3.5752025,0.7263,-56.5937538147,-54.2656269073,-80.7687530518,3.84261426505,2.82512085297,4.43392718432,-100.90625,-80.7698717117
575,0.0174113841527,59.7703125,-36.1287492978,0.191002812612,0.0825,6.130005,0.00467583333333,-50.40625,-49.7604204814,-55.1093781789,False,False,False,488682515,80.333384,38.195,0.08089,6.12839666667,0.0033375,37.7500038147,42.3958346049,41.7395858765,488681485,40,76.8749625444,0.12299977515,2.06437504,0.111645,6.15720333333,0.05406,-53.7812538147,-54.614587148,-69.1979204814,488680917,11.1931341278,170.0,153.25,800.0,0.080515,6.12800333333,0.00299666666667,-39.3125,-36.8645858765,-50.0104198456,488681489,0.111645,6.15720333333,0.05406,-53.7812538147,-54.614587148,-69.1979204814,3.04156518559,2.86334634821,2.69852495205,-77.4375076294,-68.0419158936
576,0.0970336484555,106.3575,22.3168757779,0.0425546435204,0.090335,2.48081666667,0.00833125,-49.9687538147,-51.4062525431,-54.0937519073,False,False,False,479567848,210.982144,58.835,0.085395,2.47585666667,0.003365,46.2812538147,47.3750038147,49.296877861,479547376,35,189.375005293,0.118500636663,1.861696128,0.11087,2.51547833333,0.30048875,-53.6250038147,-57.239587148,-72.2734451294,479508018,21.2908322291,130.0,61.9166666667,700.0,0.084985,2.475445,0.00298625,-36.03125,-36.4375012716,-46.8281259537,479547380,0.11087,2.51547833333,0.30048875,-53.6250038147,-57.239587148,-72.2734451294,4.95758951595,4.68504896062,4.53861343004,-92.78125,-72.2374169486
577,,7.835,18.2399980536,1.11741997671,0.010895,16.4879,0.008122,-65.28125,-58.1250019073,-68.6562515259,False,False,False,487334186,131.534336,6.185,0.0104,16.4871275,0.00318,11.78125,3.82812523842,21.5875003815,487315432,52,91.7188652813,0.0568670915104,1.224139264,0.0154,16.4921275,0.632679,-51.0000038147,-50.1718788147,-74.0625,487306716,6.3174199769,320.0,412.25,570.0,0.010145,16.4868075,0.002949,-34.9687538147,-31.2187509537,-46.7000038147,487315420,0.010895,16.4879,0.632679,-65.28125,-58.1250019073,-74.0625,1.00869688929,0.888078852064,1.21518453344,-83.7187576294,-72.919192819
578,0.0436978474861,72.6995833333,-18.3662512282,0.201666666667,0.097005,3.09012833333,0.008339,-49.1875,-49.2916692098,-56.3812507629,False,False,False,396490392,210.079488,43.385,0.092065,3.08515666667,0.003377,27.0,29.1875006358,27.0562503815,396367494,35,223.437497911,0.0182491734081,2.424769024,0.10483,3.109415,0.657795,-51.59375,-54.2812525431,-72.8250015259,324025371,31.4977359091,90.0,77.1666666667,730.0,0.091555,3.08460333333,0.002966,-33.46875,-32.1770839691,-43.8687515259,396367498,0.10483,3.109415,0.657795,-51.59375,-54.2812525431,-72.8250015259,2.8617082227,2.77636311567,3.04358907613,-95.65625,-72.1346046046
579,0.0214200304135,70.8525,-15.9587482118,0.184918332698,0.116595,7.04322166667,0.008424,-48.5,-47.9270846049,-55.1875015259,False,False,False,471794852,121.16748,57.935,0.11424,7.03830666667,0.003485,44.8125,42.8229179382,43.7250015259,471789608,40,115.468674719,0.133931454604,2.147547136,0.127955,7.06157833333,0.097463,-48.96875,-51.2291679382,-76.8750030518,471786879,13.6782919866,209.999984741,176.0,889.999938965,0.113805,7.03785666667,0.003095,-33.34375,-31.9270852407,-45.0625015259,471789612,0.127955,7.06157833333,0.097463,-48.96875,-51.2291679382,-76.8750030518,2.80983249761,2.5102833192,2.62786801807,-90.3125,-75.9191383079
580,,,-40.118748601,0.497324371305,0.01002,,0.00820642857143,-60.8125038147,,-67.0044664655,False,False,False,485573747,111.47132,7.82,0.009305,,0.00323928571429,14.3125009537,,19.0267859868,481020873,85,70.3123120963,0.0305996921865,1.379199232,0.014305,,0.441089285714,-47.1562538147,,-72.7946472168,481017021,5.72803898057,460.0,,750.0,0.00903,,0.00297642857143,-34.3125,,-42.8750027248,481020855,0.01002,,0.441089285714,-60.8125038147,,-72.7946472168,1.30273838073,,1.38986383849,-90.1875076294,-71.9766040724
581,0.333229380305,152.56375,2.5306250151,0.181483830274,0.09382,2.6692,0.008482,-48.3750038147,-47.3541692098,-55.4687530518,False,False,False,487446055,191.759936,39.6,0.088835,2.66425833333,0.003494,34.15625,34.7708358765,43.0875,487445745,39,177.968751773,0.029955216397,2.652618752,0.104575,2.711015,0.856509,-50.9062538147,-54.2916692098,-77.4250030518,487445455,18.1735855222,130.0,66.6666666667,830.0,0.08822,2.66369,0.003031,-36.375,-33.2708333333,-47.8437515259,487445749,0.104575,2.711015,0.856509,-50.9062538147,-54.2916692098,-77.4250030518,3.7269961036,3.66544672809,4.79440877029,-95.2812576294,-77.0266302701
582,0.00830902058591,41.7331818182,12.9906250687,0.237226868087,0.156145,1.56427833333,0.0082525,-45.71875,-46.6250012716,-54.960940361,False,True,False,490262121,144.937296,42.005,0.15349,1.55948333333,0.0033325,28.2812519073,30.9270846049,33.7500019073,490260201,29,206.718675691,0.219973420261,2.329866752,0.181125,1.59829333333,0.10268625,-48.25,-50.1458358765,-62.1562519073,490259892,22.680057336,50.0,39.0,360.0,0.152935,1.55892166667,0.0029125,-31.96875,-34.8541692098,-43.8750038147,490260205,0.181125,1.59829333333,0.10268625,-48.25,-50.1458358765,-62.1562519073,2.31831811183,2.35233854247,2.62299129941,-86.4687576294,-61.2652112961
583,0.118855154862,67.3333333333,6.990624659,0.133043491691,0.14272,4.086555,0.0081,-54.40625,-52.7343769073,-60.609380722,False,False,False,490269073,154.351296,34.855,0.137765,4.0841725,0.003105,40.0625038147,43.9062519073,38.3437519073,490268060,34,158.593792312,0.0406109439578,1.475351808,0.160555,4.1115425,0.6388925,-58.2812538147,-56.90625,-82.1406288147,490267468,17.3612582689,110.0,102.1875,720.0,0.137325,4.0837325,0.0026925,-40.7812538147,-38.890625,-54.5937538147,490268066,0.160555,4.1115425,0.6388925,-58.2812538147,-56.90625,-82.1406288147,3.32895698549,3.49582551361,3.86652169905,-96.71875,-81.6839842363
584,0.00311867826631,24.9319230769,-43.3249998377,0.496198145478,0.081535,9.90454166667,0.008332,-55.8750038147,-56.833337148,-66.2000061035,False,False,False,475893929,146.467936,22.895,0.08062,9.89988833333,0.003351,26.3750019073,20.2187519073,32.2625019073,475893480,57,65.7813663051,0.0533868276747,2.071083776,0.085665,9.90566166667,0.522911,-54.40625,-56.9166692098,-77.6187530518,475892238,6.48962682782,260.0,247.541641235,860.000061035,0.0803,9.89953666667,0.003002,-33.0625038147,-33.21875,-41.9562515259,475893468,0.081535,9.90566166667,0.522911,-55.8750038147,-56.9166692098,-77.6187530518,1.53781192263,1.6225415344,1.68827146941,-94.1562576294,-77.511197408
585,0.0543448401758,77.4791666667,37.5756231685,0.178089353224,0.190695,4.77953166667,0.008374,-45.15625,-47.4479204814,-52.2250022888,False,False,False,485884710,124.2884,48.245,0.185765,4.77768666667,0.003416,45.625,50.1562538147,50.2125015259,485882867,45,121.562539303,0.199783595479,1.722572672,0.23809,4.82260333333,0.093651,-55.03125,-54.1250025431,-72.2250030518,485880739,17.6938305135,120.000007629,119.499992371,979.999938965,0.185375,4.7773,0.003028,-40.7812538147,-39.2916679382,-46.8187522888,485882855,0.23809,4.82260333333,0.093651,-55.03125,-54.1250025431,-72.2250030518,3.9332061494,3.84139547676,3.57743768653,-84.34375,-70.8586086697
586,0.094857789488,15.6066666667,8.66562464147,0.0812156215622,0.047285,0.632283333333,0.00482083333333,-61.1250038147,-59.2604179382,-61.9687512716,False,False,False,464343196,499.557632,5.52,0.04582,0.630865,0.00343333333333,26.03125,29.1041673024,31.1302089691,396397901,35,271.875,0.053018865282,1.502373504,0.050825,0.635925,0.0084925,-57.15625,-55.6875012716,-59.3437525431,326774520,15.0080420282,20.0,15.8333333333,119.999992371,0.045405,0.630393333333,0.00303416666667,-40.34375,-37.6145833333,-41.3906262716,396397887,0.047285,0.632283333333,0.00482083333333,-61.1250038147,-59.2604179382,-61.9687512716,1.86962995614,1.67423943725,1.93388002271,-98.0937576294,-55.2337747301
587,0.105556259558,21.231,-22.2568751623,0.0651060070671,0.073015,2.16323833333,0.0084325,-53.4062538147,-52.2916666667,-55.164065361,False,False,False,464366594,354.898944,19.04,0.071745,2.16175,0.00344625,17.0,16.0312503179,17.4140625,464305898,28,291.875002879,0.243814587492,2.252417024,0.793905,2.17506,0.50288625,-49.5000038147,-50.1354192098,-69.0312519073,464191630,14.2410198268,50.0,54.0833320618,310.0,0.07141,2.16138333333,0.003125,-38.28125,-36.864587148,-44.734377861,464305904,0.073015,2.16323833333,0.50288625,-53.4062538147,-52.2916666667,-69.0312519073,2.33900260582,2.18901850502,2.39580276617,-99.4062576294,-68.5584990558
588,0.00192192795293,13.7044366197,43.5543753841,0.736095960338,0.02416,11.20475,0.00817375,-56.5312538147,-56.8125038147,-68.9843788147,False,False,False,481138177,110.670464,13.56,0.02351,11.2040716667,0.00320625,15.8437509537,20.9687512716,24.2812519073,481136534,43,78.4374626517,0.0352865713252,2.08652928,0.02853,11.2091,0.2892575,-49.2500038147,-53.0104192098,-78.7187538147,481136138,5.40279440881,310.0,280.166666667,780.0,0.023245,11.203795,0.0029675,-31.1250019073,-30.5520846049,-44.078127861,481136538,0.02416,11.20475,0.2892575,-56.5312538147,-56.8125038147,-78.7187538147,1.21380858287,1.19174745774,1.38475790994,-87.3750076294,-78.4835900971
589,0.0228542237975,88.649,23.4656235415,0.141865006083,0.114125,6.2466,0.008291,-47.0625,-47.2916692098,-51.3500015259,False,False,False,483105276,113.807184,54.05,0.109155,6.24161666667,0.00333,48.8125,49.8750025431,48.8250015259,483102881,49,117.968636748,0.0819746387538,1.986571136,0.14762,6.27299833333,0.402118,-52.96875,-53.3333358765,-78.9250030518,483101699,15.1304548768,150.0,156.083333333,1019.99993896,0.108755,6.241195,0.00295,-35.59375,-34.3854166667,-43.8750022888,483102885,0.14762,6.27299833333,0.402118,-52.96875,-53.3333358765,-78.9250030518,4.04531909651,4.05318626803,4.07676856404,-91.0625,-78.1320111411
590,,72.635,3.8162498335,0.0491803278689,0.095435,3.931875,0.008486,-49.375,-49.75,-57.31875,False,False,False,467946989,185.036384,57.12,0.09045,3.92690166667,0.003515,29.1250019073,33.3958333333,32.1625,467896476,59,96.0937872112,0.0306522931955,1.999677184,0.10619,3.968135,0.589005,-53.1562538147,-57.6666679382,-76.8062515259,467831649,17.984299619,270.0,98.2499974569,1380.0,0.089965,3.92642833333,0.003073,-37.90625,-37.4791666667,-47.10625,467896482,0.10619,3.968135,0.589005,-53.1562538147,-57.6666679382,-76.8062515259,4.41201440085,4.06992665984,4.05596808396,-86.65625,-77.2539440653
591,0.0576653340035,53.2483333333,-46.3712471199,0.18709169256,0.080675,3.30363,0.00844833333333,-50.0625,-50.1562525431,-52.65625,False,False,False,464346684,180.417056,32.255,0.075685,3.298655,0.003475,43.5625,32.8125012716,26.2395833333,396349550,33,195.703125,0.0491705174426,2.78737152,0.088045,3.31394,0.63973,-52.5000038147,-54.0833333333,-78.5416692098,321923492,19.7629673819,110.0,82.5,730.0,0.07532,3.29817833333,0.00304666666667,-31.2812519073,-32.3645846049,-40.40625,396349554,0.088045,3.31394,0.63973,-52.5000038147,-54.0833333333,-78.5416692098,3.2670119739,2.83778787716,2.8104909214,-98.28125,-77.2262644087
592,,,-16.6737509216,1.06308824454,0.0117,,0.00802333333333,-68.0625076294,,-66.8854204814,False,False,False,484746032,173.020368,7.31,0.010975,,0.00304333333333,13.2500009537,,17.1197919846,484745105,60,147.098313595,0.0285719896316,1.126394624,0.01598,,0.4448,-54.9062538147,,-72.8125012716,484744672,7.32815153184,180.0,,430.000030518,0.01067,,0.002755,-45.1875038147,,-47.9895865122,484745097,0.0117,,0.4448,-68.0625076294,,-72.8125012716,1.09402177844,,1.23300073937,-96.1562576294,-72.1885768345
593,0.0634714937051,99.3822222222,-31.0031236794,0.153748065253,0.158885,2.44795,0.008368,-50.5625,-50.8645858765,-54.0000030518,False,False,False,486052110,202.246992,44.01,0.15392,2.44298333333,0.003413,36.8125038147,36.5833346049,35.0562515259,486040561,31,190.468751931,0.121318538488,1.363591552,0.1871,2.47448666667,0.465061,-58.2812538147,-58.6562538147,-73.0187515259,486029942,23.7596377104,70.0,61.1249987284,740.0,0.153525,2.44258166667,0.003039,-38.84375,-36.4270858765,-46.0875015259,486040565,0.1871,2.47448666667,0.465061,-58.2812538147,-58.6562538147,-73.0187515259,3.61831669507,3.40253052325,3.67330984849,-93.9375,-72.7266584543
594,0.0158222799954,93.5061111111,-32.7799974664,0.135798816568,0.172705,3.71710666667,0.00841,-52.5625,-52.4791692098,-57.4270846049,False,False,False,464351696,138.22736,74.67,0.16777,3.712145,0.00342666666667,41.3437538147,45.7083346049,42.9791679382,396384654,39,131.093748748,0.072324917873,1.609070336,0.210085,3.74721833333,0.382735,-61.375,-59.2395846049,-78.40625,325853048,24.8549290726,90.0,92.875,1300.0,0.167335,3.71173166667,0.00298,-38.3125038147,-37.0625012716,-47.6041666667,396384660,0.210085,3.74721833333,0.382735,-61.375,-59.2395846049,-78.40625,4.70253935897,4.61532300491,4.46587537856,-92.1875,-77.7643399048
595,0.0276099684207,58.398125,5.65874994432,0.427343017807,0.03461,1.12383,0.0063125,-62.2812538147,-64.9479166667,-63.820318222,False,False,False,466483916,264.114592,5.575,0.032765,1.121965,0.0042175,21.5937519073,23.4895846049,18.7890634537,466410218,27,124.843789437,0.0279308021368,1.749675776,0.037775,1.126985,0.00922625,-58.6562538147,-61.5000038147,-62.320315361,466271455,19.6618557773,50.0,28.0833346049,100.0,0.032135,1.12133333333,0.0035725,-48.7812538147,-50.5520858765,-52.570315361,466410222,0.03461,1.12383,0.0063125,-62.2812538147,-64.9479166667,-63.820318222,2.08175037834,2.10930902601,2.12070189546,-73.0000076294,-57.7682865688
596,0.0763599330869,116.445,43.4212492351,0.155972011625,0.12219,4.01269666667,0.00826,-47.2812538147,-49.2812538147,-52.8375038147,False,False,False,479728465,141.49072,47.445,0.11732,4.00782,0.00338,38.1562538147,40.3333358765,38.2437522888,479726568,35,136.875042075,0.212390431899,2.88839808,0.19286,4.070955,0.090434,-56.78125,-56.5312538147,-69.3875061035,479722622,18.6740524644,70.0,100.25,780.0,0.116845,4.00735666667,0.002956,-43.7500038147,-43.4687512716,-50.1500007629,479726572,0.19286,4.070955,0.090434,-56.78125,-56.5312538147,-69.3875061035,3.88627159221,4.17568735203,3.97220715053,-82.21875,-68.0050329729
597,0.017192776458,41.7115217391,-6.99749980182,0.345184794644,0.05407,6.36694333333,0.00831333333333,-58.0625,-58.1770858765,-63.1250019073,False,False,False,396491435,179.331648,15.19,0.049385,6.36206833333,0.00333,27.2500019073,26.666668574,28.9791676203,396398663,35,139.374998689,0.0805810665848,1.271468032,0.05631,6.36831333333,0.3065,-58.4062538147,-58.3645858765,-69.9843775431,326786924,10.5785634543,130.0,159.125,509.999969482,0.049005,6.36164833333,0.00295416666667,-38.8750038147,-36.5104166667,-43.5885429382,396398667,0.05631,6.36831333333,0.3065,-58.4062538147,-58.3645858765,-69.9843775431,2.38783769549,2.40484246574,2.39722280875,-84.59375,-68.9799380095
598,,,-20.5487502014,2.26801832621,0.00678,13.1336175,0.0061525,-71.53125,-65.953125,-71.2187538147,False,False,False,464328638,163.384736,4.71,0.00624,13.13294,0.00335625,21.125,12.671875,22.7656254768,396328607,44,98.2812471405,0.0443437797245,1.837698304,0.011245,13.1379425,0.357395,-51.75,-52.390625,-77.7890644073,320421014,6.32560258107,370.0,328.375,469.999969482,0.00596,13.13259,0.00306375,-52.0,-36.0156269073,-56.1328144073,396328611,0.00678,13.1336175,0.357395,-71.53125,-65.953125,-77.7890644073,1.13040797386,0.962292875139,1.17579625737,-88.6875,-77.0707847332
599,0.0105384814647,27.464,8.66250040449,0.45273833427,0.03508,0.75749,0.0045075,-59.2812538147,-58.4791692098,-59.3281269073,False,False,False,490279280,299.770752,12.765,0.033775,0.755971666667,0.002655,27.2187519073,22.8333339691,20.25,490279027,41,570.312445611,0.0819341882956,1.126724096,0.04852,0.787746666667,0.2865375,-55.5625038147,-57.770837148,-62.656255722,490278904,43.2512384381,15.0000009537,18.9166666667,270.0,0.03339,0.755568333333,0.00227,-45.46875,-45.7812525431,-44.5000019073,490279001,0.03508,0.766631666667,0.2865375,-59.2812538147,-58.927087148,-62.656255722,2.47361383559,2.44549333213,2.40282997768,-80.4375,-61.2860565186
600,0.00628998341676,44.7078571429,4.95187484767,0.390711112979,0.070865,2.73967166667,0.008392,-59.7812538147,-54.3020846049,-60.4687538147,False,False,False,475620372,220.019152,25.55,0.065915,2.73468833333,0.003422,26.9375019073,25.2812512716,28.9375007629,475619812,38,179.6875,0.0194671960515,2.346169856,0.073255,2.74423833333,0.738916,-60.4687538147,-55.8854204814,-65.5812530518,475619177,10.5297454813,50.0,68.4166666667,310.0,0.065335,2.73423666667,0.003024,-43.0937538147,-38.2083333333,-43.3937530518,475619796,0.073255,2.74423833333,0.738916,-60.4687538147,-55.8854204814,-65.5812530518,2.99972289992,3.19970299495,2.95722277429,-87.96875,-65.2315857831
601,0.015390740977,67.4192857143,-38.380625067,0.209420282608,0.076355,9.01771,0.008128,-59.2812538147,-58.3958358765,-68.1062561035,False,False,False,477882488,138.222464,28.645,0.071375,9.01273166667,0.003142,30.625,35.65625,34.3875015259,477881373,39,90.4687511295,0.0745492765068,1.407106176,0.077755,9.020425,0.13079,-59.9375038147,-59.7604192098,-79.8437561035,477879512,5.78475880847,249.999984741,225.374989827,830.0,0.07107,9.012415,0.002855,-35.15625,-34.9895833333,-40.9812515259,477881379,0.077755,9.020425,0.13079,-59.9375038147,-59.7604192098,-79.8437561035,3.51974331949,3.79808314675,2.76110003568,-89.0,-78.6312085665
602,0.0207597174198,79.265,-1.32187490121,0.161207864773,0.21243,3.59503333333,0.008575,-45.375,-45.0104179382,-53.4218788147,False,False,False,486181480,163.894976,74.11,0.20746,3.59005666667,0.0036075,39.8125,42.1458333333,41.2500019073,486178805,36,173.124966797,0.0986742076432,1.750654464,0.247125,3.63598333333,0.5650925,-52.875,-51.9687538147,-78.1562538147,486176465,25.7901070237,90.0,89.8333333333,900.0,0.20689,3.589485,0.00309,-37.34375,-37.0208346049,-47.6250019073,486178809,0.247125,3.63598333333,0.5650925,-52.875,-51.9687538147,-78.1562538147,3.99580480143,4.06147432268,3.37189113944,-97.1562576294,-77.8140148587
603,0.113233097168,93.4666666667,20.3849992442,0.119354838718,0.11338,4.09070833333,0.008491,-45.0,-45.5729179382,-54.0687515259,False,False,False,489752460,155.374656,51.395,0.10851,4.08575,0.003504,37.65625,40.7083333333,40.8625022888,489752166,43,140.937539589,0.0648449950303,2.260205056,0.134505,4.13461666667,0.36886,-48.8125,-52.2916666667,-77.0062515259,489751959,19.5935917264,170.0,102.208333333,880.0,0.10803,4.08527166667,0.003087,-36.9062538147,-36.8750025431,-48.6875007629,489752170,0.134505,4.13461666667,0.36886,-48.8125,-52.2916666667,-77.0062515259,3.91602969863,3.85979633609,3.71361731531,-91.5625,-76.5857625326
604,0.02864638715,64.1967857143,4.30312513053,0.256137662857,0.12945,2.41517,0.0082725,-49.3125038147,-50.4791704814,-54.0468769073,False,False,False,473071694,183.174256,55.78,0.12449,2.41019833333,0.00328625,47.6562538147,48.5208358765,47.671877861,473066997,32,195.000040323,0.0564963441067,2.7984512,0.145255,2.43840166667,0.4508175,-52.4687538147,-54.0625025431,-78.1796894073,473020156,22.2946149597,70.0,60.2916615804,790.0,0.12413,2.40983833333,0.0029525,-34.46875,-34.9687512716,-43.945315361,473067001,0.145255,2.43840166667,0.4508175,-52.4687538147,-54.0625025431,-78.1796894073,4.21718782098,4.0672399779,4.41716588571,-98.0000076294,-76.7344247323
605,0.0677642414053,96.0311111111,-12.5931244599,0.16776558155,0.063275,3.8048,0.00846625,-57.1562538147,-54.5000038147,-57.6406259537,False,False,False,488420371,200.47112,32.395,0.06133,3.80284,0.00351125,39.4375038147,42.8125038147,41.421877861,488419716,30,143.348324586,0.120232426453,1.912325888,0.08762,3.848855,0.11685125,-59.3750038147,-60.4687538147,-78.1718769073,488419491,17.3426498475,110.0,95.125,630.0,0.060895,3.80239,0.003095,-45.3437538147,-40.4375,-51.812502861,488419720,0.08762,3.848855,0.11685125,-59.3750038147,-60.4687538147,-78.1718769073,3.47943533123,3.38066451376,3.88529037381,-93.4687576294,-77.2987027849
606,0.0213311008117,55.8575,-58.7074971969,0.12619047619,1.14522,4.86059333333,1.024965,-46.09375,-47.0208346049,-48.492190361,False,False,False,509687810,251.63056,0.04898,1.14316,4.85854,1.023445,39.5937538147,43.4270846049,40.7031259537,509667196,46,162.968829274,0.0304045584053,3.3877696,1.15672,4.87734666667,1.74264,-51.0625038147,-52.3437538147,-79.390625,501023852,16.5834144453,90.0,95.9583333333,0.0,1.14274,4.85813333333,1.023065,-35.875,-35.3645846049,-42.0546884537,509667201,1.15672,4.87734666667,1.74264,-51.0625038147,-52.3437538147,-79.390625,3.54172328053,3.71032128534,3.37842380829,-96.78125,-78.2592849731
