"","adaptation","avg_isi","f_i_curve_slope","fast_trough_t_long_square","fast_trough_t_ramp","fast_trough_t_short_square","fast_trough_v_long_square","fast_trough_v_ramp","fast_trough_v_short_square","input_resistance_mohm","latency","peak_t_long_square","peak_t_ramp","peak_t_short_square","peak_v_long_square","peak_v_ramp","peak_v_short_square","ri","sag","slow_trough_t_short_square","slow_trough_v_short_square","threshold_i_long_square","threshold_i_ramp","threshold_i_short_square","threshold_t_long_square","threshold_t_ramp","threshold_t_short_square","threshold_v_long_square","threshold_v_ramp","threshold_v_short_square","trough_t_long_square","trough_t_ramp","trough_t_short_square","trough_v_long_square","trough_v_ramp","trough_v_short_square","upstroke_downstroke_ratio_long_square","upstroke_downstroke_ratio_ramp","upstroke_downstroke_ratio_short_square","vm_for_sag","vrest","transgenic_line","reporter_status","height","binary_neuron","firing_rate"
"681",0.0207695335396385,58.775,0.28219696969697,1.24514,4.34714,1.0251,-50.9062538146973,-50.5781269073486,-55.7187522888184,189.12608,0.03318,1.24206,4.34462,1.023308,32,34.21875,39.7312522888184,183.281138539314,0.0208022743463516,1.693576,-74.9375030517578,90,83.125,600,1.24152,4.3441,1.022936,-35.5,-36.046875,-49.7125030517578,1.25904,4.36631,1.693576,-57.5,-57.6875038146973,-74.9375030517578,3.120110595652,3.03493279904201,4.20215304846483,-94.7812576293945,-74.2386169433594,"Cux2-CreERT2","cre reporter positive",95.4500045776368,0,17.0140365801786
"686",0.0260752598017492,66.0242857142857,0.287,1.21846,1.71487333333333,1.02504,-47.7500038146973,-49.9895871480306,-51.4375012715658,249.672928,0.02468,1.21538,1.71261333333333,1.02325333333333,26.5000019073486,35.6041692097982,34.3437525431315,249.218702316284,0.0317335948348045,1.07366,-60.7500012715658,40,17.2916666666667,186.666666666667,1.21484,1.71213333333333,1.02283333333333,-39.9062538146973,-38.8437525431315,-43.4166692097982,1.23838,1.74142666666667,1.07366,-55.0000038146973,-55.7291666666667,-60.7500025431315,3.31894589619244,3.41177362452505,3.31497543366008,-87.2812576293945,-59.6444473266602,"Scnn1a-Tg3-Cre","cre reporter positive",85.7812538146973,0,15.1459419694052
"694",0.0917128298824795,73.97625,0.208169305908886,1.15357,5.29057666666667,1.024775,-48.8437538146973,-50.7083371480306,-49.9375012715658,139.61728,0.0443,1.152145,5.28911,1.02352333333333,37.4375038146973,41.6250025431315,33.6875025431315,193.281248211861,0.089340902864933,1.532925,-78.0208409627279,100,106.75,0,1.15173,5.28870166666667,1.02316833333333,-37.5937538146973,-37.6562525431315,-42.2395846048991,1.214985,5.32119,1.532925,-53.4687538146973,-53.3645871480306,-78.0208409627279,2.81076460518079,3.02549077220039,2.81720989411301,-98.34375,-77.274543762207,"Rbp4-Cre_KL100","cre reporter positive",83.6250038146973,0,13.5178520133151
"702",0.0122475851577839,39.1310416666667,0.433858297411467,1.094225,4.747575,1.02445833333333,-60.375,-54.9583358764648,-60.4687525431315,223.109568,0.0216500000000002,1.093155,4.746425,1.0233925,17.1250019073486,19.6666685740153,20.5208336512248,232.187509536743,0.111068345606327,1.2830025,-72.3906288146973,60.0000038146973,93.1666666666667,440,1.092805,4.74600166666667,1.023045,-44.0625038146973,-36.2708346048991,-45.0781269073486,1.094295,4.74773166666667,1.2830025,-60.5000038146973,-55.1979179382324,-72.390630086263,1.65355913083594,1.52248698369815,1.67728840339173,-96.71875,-71.7542190551758,"Sst-IRES-Cre","cre reporter positive",80.9895861943563,1,25.5551592139659
"709",0.00196876907163959,118.630714285714,0.193605868302471,1.750325,7.84938333333333,1.024648,-48.4375038146973,-50.6041692097982,-53.1312507629395,96.906576,0.066365,1.748685,7.84801,1.023308,42.8750038146973,45.6875012715658,43.7312507629395,80.312579870224,0.170850917696953,1.085203,-72.8812515258789,190,170.666666666667,1170,1.74832,7.84767166666667,1.023001,-41.1875038146973,-40.8437525431315,-48.6437522888184,1.778765,7.88077833333333,1.085203,-55.0625038146973,-55.1458346048991,-72.8812530517578,3.08486070955679,3.03863210895324,2.99578769370462,-80.65625,-71.4556655883789,"Rbp4-Cre_KL100","cre reporter positive",96.862501525879,0,8.42952017966922
"715",0.0542311420998019,108.42,0.264670687806136,1.184165,6.23734166666667,1.024802,-51.375,-51.9791692097982,-55.8750030517578,183.381344,0.0486,1.18255,6.23574166666667,1.023393,37.875,37.0312525431315,35.89375,189.062505960464,0.112378992140293,1.562677,-75.2750045776367,110,130.333335876465,510,1.18211,6.23526,1.022995,-38.3125038146973,-36.9583333333333,-45.2625007629395,1.184395,6.23751666666667,1.562677,-51.53125,-52.1145858764648,-75.2750045776367,2.83094609294611,2.57479334184242,2.7052080263024,-96.0625,-74.3197021484375,"Sst-IRES-Cre","cre reporter positive",91.7687530517578,1,9.22339051835455
"721",0.0132166141318491,30.818064516129,0.497098214285714,1.08152,3.47488,1.027504,-47.6875,-45.2395871480306,-54.4750015258789,225.786848,0.0133450000000002,1.079175,3.47216,1.023314,18.15625,22.9583346048991,22.5437511444092,245.312616229057,0.127577275037766,1.178301,-69.2937515258789,50,61.2916666666667,240.000015258789,1.07878,3.471735,1.022992,-42.6250038146973,-37.8020858764648,-44.2312530517578,1.09127,3.488155,1.178301,-51.6875,-49.9479192097982,-69.2937530517578,2.99727949576978,3.32071993639434,3.01643670332862,-96.5,-68.3804779052734,"Htr3a-Cre_NO152","cre reporter positive",77.0187526702881,1,32.4485010885949
"729",0.113162866644538,57.6975,0.225714285714286,1.151055,5.15984666666667,1.0252725,-57.3750038146973,-57.9583371480306,-62.2656259536743,193.912288,0.0322150000000001,1.149355,5.15796,1.02370875,21.875,27.6354173024495,23.0625009536743,199.375003576279,0.100278250873089,1.6648775,-77.5625019073486,130,103.458333333333,680,1.14882,5.15741833333333,1.02322625,-44.75,-42.8958333333333,-52.0234394073486,1.15136,5.16718833333333,1.6648775,-57.5312538146973,-58.8125025431315,-77.5625019073486,2.27591865722989,2.47226915682104,2.08115117527461,-100.03125,-77.7931594848633,"Sst-IRES-Cre","cre reporter positive",85.3281269073486,1,17.3317734737207
"737",0.0453230754382282,61.0826666666667,0.239955357142857,1.25514,4.01485333333333,1.02659333333333,-44.90625,-43.3541679382324,-46.1458358764648,123.602304,0.0533600000000001,1.25178,4.01186666666667,1.02358666666667,36.1875038146973,43.7916692097982,39.1562525431315,183.906242251396,0.0519988760352135,1.42616,-66.968755086263,50,74.7916666666667,390,1.25114,4.01128,1.02308666666667,-42.7812538146973,-41.2083358764648,-44.8854179382324,1.30714,4.05814,1.42616,-50.6875038146973,-49.2083358764648,-66.968755086263,3.93278943782375,4.20284884488661,4.0352812300707,-87.6875076293945,-66.8875732421875,"Ctgf-T2A-dgCre","cre reporter positive",85.3020884195963,0,16.3712564393609
"743",0.086023317115874,100.093888888889,0.0290178571428571,1.527605,3.30534333333333,1.0245975,-51.9375,-52.3020858764648,-59.8203163146973,229.234208,0.0592600000000001,1.526175,3.304095,1.02341875,12.8125009536743,23.2708339691162,6.74218773841858,310.468792915344,0.0298002120107412,1.5943325,-72.5234413146973,50,57.0833307902018,147.5,1.52576,3.30367666666667,1.02310625,-39.8437538146973,-38.9479204813639,-40.5390663146973,2.01366,3.30536333333333,1.5943325,-54.25,-52.3645846048991,-72.5234413146973,2.11923304566438,2.13375055609711,1.74163070320002,-100,-72.0027618408203,"Sst-IRES-Cre","cre reporter positive",66.5625040531159,1,9.9906199179659
"750",0.0160230597651349,45.709,0.272047238529368,1.28116,3.61950666666667,1.024928,-49.5000038146973,-49.1458371480306,-52.0937530517578,179.43104,0.0344800000000001,1.2785,3.61695333333333,1.023256,38.0000038146973,42.2916679382324,43.8437538146973,218.437537550926,0.0321931913495064,1.663292,-75.9187545776367,59.9999961853027,64.9166666666667,560,1.27802,3.61648,1.022912,-35.8125,-35.8333358764648,-46.7687515258789,1.30922,3.63352,1.663292,-56.46875,-54.8958346048991,-75.9187545776367,3.40503956213598,4.2149879569497,4.52235323121096,-99.0312576293945,-75.7922058105469,"Nr5a1-Cre","cre reporter positive",95.9375068664551,0,21.8775295893588
"756",0.162879692616409,59.473,0.0945304313149008,1.066025,6.72468,1.025095,-50.1875038146973,-51.1562525431315,-55.3515663146973,165.662592,0.03129,1.06367,6.72239,1.02334125,30.03125,33.4375012715658,35.6562528610229,144.531324505806,0.0423685796558857,1.42244375,-75.1953144073486,290,142.583335876465,207.5,1.063315,6.72202166666667,1.0230125,-34.6562538146973,-34.0104166666667,-50.1953163146973,1.070085,6.737875,1.42244375,-51.6250038146973,-55.3229192097982,-75.1953144073486,3.75807943759927,3.30842489012978,3.69420701706268,-89.9687576293945,-74.2315673828125,"Rorb-IRES2-Cre","cre reporter positive",91.0078191757202,0,16.8143527314916
"764",0.0181310460094364,56.16125,0.20139911634757,1.14494,4.84312,1.025052,-47.5625038146973,-49.2916692097982,-49.4375022888184,185.442624,0.04592,1.14314,4.84132,1.023476,32.6875,32.4583346048991,30.5187515258789,142.187535762787,0.0362740457057953,1.645736,-80.0875061035156,90,95.5416666666667,180,1.14266,4.8408,1.023016,-36.1562538146973,-36.1354192097982,-40.6000030517578,1.17096,4.86668,1.645736,-53.0625038146973,-55.1875012715658,-80.0875061035156,2.67117788941934,2.55340376148429,2.60675427646537,-95.46875,-79.6339721679688,"Cux2-CreERT2","cre reporter positive",79.9562538146973,0,17.8058714861225
"772",0.0153300746725604,77.6633333333333,0.158258925308376,1.11379,8.37511333333333,1.025095,-49.6562538146973,-49.1145858764648,-55.8750028610229,95.299752,0.053785,1.111745,8.37324666666667,1.0233625,38.0000038146973,37.6875025431315,39.1250009536743,127.031207084656,0.162562116980553,1.27317875,-78.7187557220459,190,183.833333333333,839.999938964844,1.1113,8.37277,1.02297875,-38.625,-36.3958346048991,-52.4687538146973,1.138955,8.40096166666667,1.27317875,-54.0312538146973,-54.5937538146973,-78.7187557220459,2.69773016238635,2.47974404507036,2.46155361221506,-90.9687576293945,-78.6349716186523,"Ntsr1-Cre_GN220","cre reporter positive",95.0000038146972,0,12.8760891025366
"778",0.0484987687810586,127.402142857143,0.124193546640511,1.11826,7.47570166666667,1.024752,-42.8125038146973,-45.1875012715658,-50.6000015258789,110.134448,0.0484850000000001,1.11633,7.47414,1.023352,44.03125,48.2812525431315,46.6312515258789,95.6248864531517,0.155987575650215,1.094062,-74.8500030517578,190,161.333333333333,1190,1.115995,7.47380833333333,1.023055,-35.15625,-36.7916666666667,-48.2500030517578,1.163135,7.53273833333333,1.094062,-54.0937538146973,-52.4895846048991,-74.8500030517578,4.28057418682948,4.24258685791758,3.78454143857629,-84.6250076293945,-73.8727722167969,"Rbp4-Cre_KL100","cre reporter positive",97.2312530517578,0,7.84916154135106
"789",0.152610683504791,80.324,0.135750236608759,1.070485,4.58758333333333,1.02516625,-53.90625,-52.1041704813639,-55.8671903610229,170.608896,0.025485,1.06863,4.585665,1.023505,44.7187538146973,45.4270871480306,46.6406278610229,154.374957084656,0.00876290537416935,1.5346525,-79.1093788146973,209.999984741211,89.125,620,1.06821,4.58523833333333,1.02314875,-38.90625,-36.1041679382324,-46.4062519073486,1.070635,4.61466,1.5346525,-54.1250038146973,-53.3229179382324,-79.1093788146973,3.77524219551139,3.63735846404446,4.13592699846365,-95.5312576293945,-78.7234420776367,"Rorb-IRES2-Cre","cre reporter positive",102.507818222046,0,12.4495792042229
"795",0.0150706330157281,40.7922916666667,0.308342022940563,1.094485,2.49117666666667,1.02476142857143,-49.84375,-49.2187512715658,-53.6562516348703,240.612736,0.02068,1.09262,2.489345,1.023335,32.5000038146973,35.4791679382324,33.0848219735282,301.562488079071,0.0205476954579353,1.74352857142857,-66.031252179827,70,36.7083333333333,350,1.09212,2.48887166666667,1.02295857142857,-36.78125,-35.4583346048991,-44.5625016348703,1.103575,2.50645833333333,1.74352857142857,-52.125,-54.2604179382324,-66.031252179827,2.62405149872155,2.74545380841494,2.98648090942904,-100.03125,-66.1851959228516,"Rorb-IRES2-Cre","cre reporter positive",86.7410736083985,0,24.5144354274449
"800",0.00163604642847792,10.456170212766,1.21780337954575,1.03304,13.26153,1.023713,-65.0000076293945,-59.8958358764648,-65.1375015258789,152.475808,0.00894000000000017,1.03257,13.2609733333333,1.023252,16,13.2604173024495,22.7062515258789,95.4688638448715,0.0669051557779312,1.36675,-77.6500061035156,370,306.041666666667,0,1.032295,13.260685,1.023035,-34,-31.2187506357829,-46.6000022888184,1.03304,13.2615483333333,1.36675,-65.0000076293945,-59.9687525431315,-77.6500061035156,1.00082408414444,0.978187124193461,1.17020773803028,-87.875,-76.9419479370117,"Pvalb-IRES-Cre","cre reporter positive",87.8437530517578,1,95.6373107602145
"805",0.016539460801436,77.6472727272727,0.182812509515455,1.20331,3.13200333333333,1.02498583333333,-44.28125,-43.3750038146973,-49.1041679382324,171.58592,0.0602500000000001,1.200985,3.13016833333333,1.02338166666667,36.75,43.9270858764648,40.4114596048991,197.968706488609,0.12514241039753,1.27316916666667,-72.0833358764648,70,52.7500012715658,800,1.200535,3.12974833333333,1.02301333333333,-36.6875,-35.7812512715658,-43.4218781789144,1.24358,3.18764,1.27316916666667,-54.8125038146973,-56.6041692097982,-72.0833358764648,3.09207511734779,3.3021391551936,3.13204824039825,-88.875,-70.4693603515625,"Scnn1a-Tg2-Cre","cre reporter positive",89.5156275431315,0,12.8787524001311
"810",0.00331767693649899,13.7374305555556,0.964960613123897,1.03234,10.5767016666667,1.024096,-65.6250076293945,-61.2812512715658,-66.0250015258789,172.610496,0.00766500000000003,1.031625,10.5759133333333,1.023329,11.5625,15.3645839691162,14.7937505722046,121.874995529652,0.0594092532992363,1.436932,-72.1000030517578,220,238.875,88,1.031355,10.5755983333333,1.023079,-40.03125,-32.3333346048991,-45.40625,1.03242,10.5767533333333,1.436932,-65.7187576293945,-61.3958333333333,-72.1000030517578,1.34656700203695,1.18967748514523,1.42970695861929,-100.6875,-72.0374450683594,"Pvalb-IRES-Cre","cre reporter positive",80.8187520980835,1,72.7938165696923
"816",0.0408295722979475,72.7323076923077,0.258422174840085,1.125645,3.86662666666667,1.025928,-45.9687538146973,-44.8229192097982,-48.3375022888184,157.672416,0.0470550000000001,1.12275,3.863725,1.023575,18.75,24.4375006357829,18.7875007629395,241.562500596046,0.029116278514266,1.57108,-73.2500030517578,70,71.125,296,1.122205,3.86314666666667,1.023073,-39,-34.5312525431315,-37.4312515258789,1.149525,3.89267833333333,1.57108,-51.28125,-50.0208371480306,-73.2500030517578,3.20729175608614,2.9184865569487,2.58167205397706,-97.7812576293945,-71.7120742797852,"Nr5a1-Cre","cre reporter positive",67.1250030517579,0,13.7490481428209
"822",0.022854223797453,88.649,0.127967100872302,1.16396,7.26665833333333,1.025073,-45.15625,-45.6145858764648,-49.2250022888184,113.807184,0.0540500000000002,1.161625,7.26411666666667,1.02333,47.53125,49.8750025431315,48.8250015258789,117.968633770943,0.0710932537913322,1.422118,-78.9250030517578,150,156.083333333333,1019.99993896484,1.16123,7.263695,1.022978,-34.78125,-34.3854166666667,-43.2625022888184,1.195805,7.29549833333333,1.422118,-53.9687538146973,-53.3333358764648,-78.9250030517578,4.06783285976868,4.05318626802674,4.0767685640395,-91.0625,-78.1322631835938,"Cux2-CreERT2","cre reporter positive",98.0500038146973,0,11.2804430958048
"827",0.0248265692196223,85.355,0.230329467701112,1.209005,3.03675333333333,1.02563666666667,-57.2500038146973,-57.6145858764648,-61.1875025431315,259.75872,0.05396,1.20534,3.03378,1.02354666666667,28.5312519073486,32.6458339691162,28.3854185740153,218.593791127205,0.028987430036068,1.48167833333333,-82.500005086263,90,50.3749987284342,610,1.20479,3.03328333333333,1.02311,-42.65625,-45.1562538146973,-53.4270871480306,1.23015,3.06877833333333,1.48167833333333,-62.3125038146973,-63.9270858764648,-82.500005086263,3.51427387467621,3.85410220879125,3.94991310198529,-102.000007629395,-81.9060440063477,"Rorb-IRES2-Cre","cre reporter positive",89.5729211171468,0,11.7157752914299
"833",0.131189698648308,93.3492857142857,0.111507948324944,1.10099,5.32062666666667,1.0256025,-48.1250038146973,-45.6666692097982,-50.6093769073486,181.868128,0.0304600000000002,1.09864,5.31810166666667,1.02348625,44.3125038146973,47.7187525431315,48.2890653610229,152.500003576279,0.0536783263087273,1.814965,-75.1796932220459,130,107.416664123535,760,1.098195,5.31762833333333,1.02309625,-40.4375,-36.7604166666667,-47.0859403610229,1.12073,5.35638666666667,1.814965,-54.2187538146973,-54.7187525431315,-75.1796932220459,3.29935650230774,3.40024438943483,3.94058252364996,-88.9375076293945,-74.0730209350586,"Scnn1a-Tg3-Cre","cre reporter positive",98.8984422683715,0,10.712454759008
"839",0.00266888703042746,13.6514925373134,0.661089160388495,1.72285,16.0560716666667,1.023719,-53.3125038146973,-53.0312525431315,-58.9500022888184,89.818896,0.077545,1.72217,16.055395,1.023204,10.1562509536743,14.4895842870077,25.2875011444092,81.8749666213989,0.0586271584033966,1.314022,-70.8187530517578,410,375.875,790,1.72188,16.0550883333333,1.02298,-28.2812519073486,-27.4166679382324,-42.4187538146973,1.72288,16.056195,1.314022,-53.3750038146973,-53.2395871480306,-70.8187530517578,1.00861739284166,1.02491811544322,1.24022924333065,-88.78125,-70.4622573852539,"Pvalb-IRES-Cre","cre reporter positive",84.2375034332276,1,73.2520636308972
"846",0.0177381056738879,84.33,0.212423830875772,1.86078,2.98929333333333,1.026715,-53,-53.5104192097982,-57.2031278610229,244.943888,0.0858800000000002,1.85646,2.98517333333333,1.023515,41.15625,43.9166692097982,41.3828163146973,221.250116825104,0.0833893492817879,1.59782,-74.9765644073486,50,49.125,740,1.85598,2.98467333333333,1.0231,-43.3125,-44.2187538146973,-47.0781288146973,1.91556,3.04040666666667,1.59782,-61.3750038146973,-61.6666704813639,-74.9765644073486,4.68985697278011,4.606281229538,4.34669399647447,-98.5625,-74.6492538452148,"Ctgf-T2A-dgCre","cre reporter positive",98.5859441757202,0,11.8581762124985
"851",0.0162060766472591,45.2861904761905,0.567049842935976,1.09149,5.70870666666667,1.02419333333333,-60.6875038146973,-59.0208358764648,-62.973960240682,235.801392,0.0323100000000001,1.090725,5.707885,1.02345,27,25.5937512715658,32.0260416666667,203.124970197678,0.205063015222549,1.1479875,-77.3593775431315,110,117.208333333333,0,1.09041,5.70753833333333,1.02315333333333,-33.5,-31.1354185740153,-44.4843762715658,1.09152,5.70877666666667,1.1479875,-60.8125038146973,-59.1250012715658,-77.3593775431315,1.31341600815424,1.29565769973067,1.48960693972376,-93.6875076293945,-75.672966003418,"Sst-IRES-Cre","cre reporter positive",95.0000019073487,1,22.0817867320007
"857",0.152209340666096,34.03,0.0998417690819865,1.06422,7.12058,1.024853,-47.5000038146973,-47.1458371480306,-50.9125022888184,138.9192,0.0229000000000001,1.062235,7.118565,1.02336,28.1250019073486,30.6354179382324,32.9500022888184,183.593720197678,0.0271508954465389,1.722456,-76.4250076293945,230,152.416661580404,300,1.06178,7.11806166666667,1.023005,-33.9375038146973,-30.7187506357829,-46.28125,1.92024,7.13149333333333,1.722456,-49.6875,-50.6041679382324,-76.4250076293945,2.30125013234896,2.02870615036396,2.98740147273437,-95.65625,-76.0058441162109,"Nr5a1-Cre","cre reporter positive",83.8625045776368,0,29.385836027035
"862",0.0106601916957407,50.9122222222222,0.385990848292855,1.243575,3.872615,1.02579833333333,-58.4062538146973,-56.3645846048991,-61.0260435740153,129.36264,0.03078,1.24139,3.87071,1.02364916666667,10.71875,26.4895833333333,16.0000006357829,223.437577486038,0.196279138326645,1.273295,-65.7291679382324,70,71.25,380,1.240845,3.87010166666667,1.02313833333333,-40.53125,-39.3958346048991,-40.3802083333333,1.243855,3.87297,1.273295,-58.59375,-56.6354192097982,-65.7291679382324,1.91568368870624,2.04554102487428,1.82117838780585,-90.46875,-65.7717132568359,"Sst-IRES-Cre","cre reporter positive",77.0260442097982,1,19.641649025556
"868",0.0970207861340173,97.561875,0.165401792105059,1.12339,5.18249333333333,1.025283,-45.6562538146973,-47.1458333333333,-47.6750022888184,140.3648,0.0471350000000001,1.12101,5.18047,1.023457,43.5937538146973,54.4687525431315,53.9062522888184,141.718834638596,0.0218500662595034,1.622193,-74.3875030517578,90,104.000002543132,144,1.120515,5.180025,1.023061,-39.96875,-38.0000012715658,-46.4250030517578,1.16858,5.215715,1.622193,-51.2500038146973,-51.5104179382324,-74.3875030517578,3.52744738334857,4.12608278853285,4.57377509300166,-89.5,-73.4439392089844,"Rorb-IRES2-Cre","cre reporter positive",101.581254577637,0,10.2499055086836
"873",0.00220872396382528,21.4192222222222,0.899621221364574,1.08078,5.6637225,1.02454666666667,-60.4687538146973,-61.3437519073486,-64.5729166666667,297.533312,0.01573,1.079565,5.66262,1.02341833333333,13.8125,19.3281259536743,18.5312506357829,235.624998807907,0.0870126709342003,1.52408666666667,-72.4166692097982,110,116.0625,0,1.079185,5.662215,1.02308833333333,-32.59375,-30.7968759536743,-41.7604166666667,1.080845,5.66381,1.52408666666667,-60.625,-61.4843769073486,-72.4166692097982,1.33250522774657,1.24504730578891,1.50020251035808,-97.5937576293945,-71.8459243774414,"Sst-IRES-Cre","cre reporter positive",83.1041673024496,1,46.6870360475793
"880",0.00337826585875643,18.0878703703704,0.885360292015209,1.13527,8.76532666666667,1.024159,-62.375,-57.6979166666667,-64.9875,160.046368,0.0138750000000001,1.13434,8.76423666666667,1.023248,15.40625,16.9166673024495,20.975,118.281245231628,0.0246023330837488,1.490757,-78.85,230,193.583333333333,568,1.133945,8.76379833333333,1.022922,-37.2812538146973,-33.4583346048991,-47.2062507629395,1.135305,8.76542666666667,1.490757,-62.4375,-57.8333346048991,-78.85,1.30536751417584,1.44459098493144,1.6734735581824,-99.90625,-77.9198150634766,"Pvalb-IRES-Cre","cre reporter positive",85.9625,1,55.285668214324
"886",0.0299218854808224,63.4036666666667,0.241366916488374,1.188715,3.52880333333333,1.024553,-51.28125,-50.6666704813639,-53.0562515258789,129.452272,0.0377750000000001,1.18746,3.52746333333333,1.023331,50.1250038146973,52.2083346048991,49.2750030517578,178.125008940697,0.0289575643837452,1.588396,-71.5625045776367,90,62.6666641235352,499.999969482422,1.187085,3.527105,1.023019,-40.125,-38.4687512715658,-44.6125030517578,1.210595,3.55680166666667,1.588396,-52.71875,-52.6145858764648,-71.5625045776367,3.25732699484915,3.58673944499002,3.51434229055514,-91.375,-70.5754852294922,"Nr5a1-Cre","cre reporter positive",102.331254577637,0,15.7719585092345
"892",-0.0119699722162318,25.2758974358974,0.440534208059981,1.04206,11.5201,1.027056,-51.28125,-49.9062525431315,-59.5125022888184,183.4248,0.0106200000000001,1.04064,11.5176933333333,1.023384,28,25.4166679382324,31.2312515258789,134.531170129776,0.0435074232518673,1.185696,-76.0437530517578,280,262.458333333333,660,1.04028,11.5172266666667,1.023048,-34.15625,-33.0416666666667,-39.1687515258789,1.0424,11.5213,1.185696,-51.5000038146973,-50.6458358764648,-76.0437530517578,2.87783337733261,3.13674005641958,2.71556272008303,-89.3750076293945,-74.5060882568359,"Ndnf-IRES2-dgCre","cre reporter positive",90.7437538146973,0,39.563382567765
"899",0.0970233486594785,129.621666666667,0.124416425565923,1.2228,6.34634166666667,1.026227,-46.8750038146973,-47.1145871480306,-51.6125022888184,146.736672,0.0645150000000001,1.21881,6.34315333333333,1.023427,33.3125038146973,34.8437512715658,36.5500030517578,125.781208276749,0.0596978142857552,1.554734,-80.3625045776367,160,133.041666666667,260,1.218355,6.34272833333333,1.023057,-37.3125,-35.2812525431315,-45.8062538146973,1.26306,6.39454333333333,1.554734,-54.3437538146973,-57.0625025431315,-80.3625045776367,4.0717152716628,3.70959654086137,4.27101076439144,-93.0312576293945,-80.3194351196289,"Cux2-CreERT2","cre reporter positive",88.1625053405762,0,7.71475962094812
"904",0.00107039213886171,14.3442647058824,0.464662626852159,1.03738,16.8289266666667,1.02407333333333,-56.3125,-50.3437538146973,-58.4166685740153,123.677776,0.01797,1.036495,16.8276733333333,1.0232275,6.56250047683716,3.22916674613953,14.9583338101705,75.7812857627869,0.02072723954916,1.4518675,-79.9010442097982,400,395.208343505859,808.333282470703,1.03616,16.8272533333333,1.02295083333333,-34.84375,-27.6979179382324,-43.8697954813639,1.037435,16.8306566666667,1.4518675,-56.3750038146973,-50.9479192097982,-79.9010442097982,1.33036697650058,1.04886592467718,1.48994439448101,-88.46875,-79.432746887207,"Pvalb-IRES-Cre","cre reporter positive",73.3750023841858,1,69.7142739976008
"913",0.586460945133253,115.595,0.0435267868820497,1.04151,13.058565,1.02452,-50.2187538146973,-37.6250025431315,-51.4437522888184,221.14912,0.00899000000000005,1.04038,13.0570866666667,1.02325,36.0937538146973,17.6562509536743,37.2812515258789,165.468797087669,0.0257941968739033,1.662055,-69.9375045776367,130,300.875,380,1.039935,13.05602,1.022809,-48.6875038146973,-21.5520839691162,-51.5875022888184,1.041645,13.0587966666667,1.662055,-50.40625,-37.7916679382324,-69.9375045776367,1.97352828093711,1.18530404485867,2.04595813491595,-88.0312576293945,-69.4596481323242,"Sst-IRES-Cre","cre reporter positive",88.7250038146973,1,8.65089320472339
"919",0.0504915030511765,104.2,0.136731144215475,1.16406,5.4235,1.024932,-44.7812538146973,-46.2291692097982,-51.1250015258789,111.396192,0.0486600000000001,1.16234,5.42189333333333,1.023444,47.4062538146973,45.8125,44.5375022888184,90.3124585747719,0.185009062290192,1.092216,-67.8437530517578,130,110.041664123535,949.999938964844,1.16196,5.42148666666667,1.023084,-38.90625,-39.3854192097982,-44.7187515258789,1.21816,5.4238,1.092216,-54.0937538146973,-46.5000025431315,-67.8437530517578,3.28674188798428,3.23925205390706,3.02994685528729,-77.5312576293945,-66.5565338134766,"Ndnf-IRES2-dgCre","cre reporter positive",95.6625038146973,0,9.59692898272553
"924",0.0237323342187227,47.047,1.30613842987915,1.495685,11.2171933333333,1.02356,-57.8750038146973,-58.9583358764648,-61.4250038146973,125.492432,0.0542050000000001,1.495055,11.2165966666667,1.022935,8.59375,17.5208339691162,14.2750007629395,102.500036358833,0.125833943486214,1.642107,-70.25625,209.999984741211,254.916666666667,480.000030517578,1.4948,11.2163283333333,1.022709,-40.0625038146973,-37.2500012715658,-45.7937538146973,1.49569,11.2172316666667,1.642107,-57.90625,-59.0729192097982,-70.25625,1.34920583329805,1.21909203183651,1.36539910249334,-82.53125,-70.2407989501953,"Pvalb-IRES-Cre","cre reporter positive",75.7000045776368,1,21.2553404042766
"929",0.139288214948641,116.774375,0.204470217759022,1.1035,4.99063,1.02504833333333,-47.2500038146973,-50.2604192097982,-50.8229204813639,178.199488,0.0344,1.10163,4.98889333333333,1.02349333333333,27.5625,35.1979192097982,27.0833339691162,225.937500596046,0.0250830817967653,1.50817666666667,-77.2708358764648,90,99.2083333333333,0,1.101135,4.988405,1.02304666666667,-37.9375038146973,-36.8854179382324,-49.4062512715658,1.12135,5.01014833333333,1.50817666666667,-51.8750038146973,-54.7395858764648,-77.2708384195964,2.6512243171298,2.63382138904563,2.86441864705876,-93.6875076293945,-77.0405426025391,"Nr5a1-Cre","cre reporter positive",77.9062544504801,0,8.56352260502358
"936",-0.0119260477939098,56.262,0.236363642330667,1.94764,5.69628666666667,1.024968,-45.5000038146973,-49.5000025431315,-54.0312530517578,233.500064,0.41428,1.94406,5.69379333333333,1.023424,18.46875,28.5937512715658,27.5875007629395,164.174243807793,0.0358238145709038,1.51922,-72.3437545776367,150,116.833330790202,550,1.94354,5.69334666666667,1.023084,-29.0625019073486,-31.6354185740153,-36.0187507629395,1.95202,5.70384666666667,1.51922,-47.8750038146973,-53.4583358764648,-72.3437545776367,2.86800518441265,3.22983217486722,2.57975910930208,-89.7812576293945,-71.7546920776367,"Nkx2-1-CreERT2","cre reporter positive",81.6187538146973,1,17.773985994099
